ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago
50317369,1100719-412-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1100719-412-SE24,VHG TD N°426 RITUXIMAB,"Solicitud N°24000775 Y 24000776 Si el proveedor no despacha en los primeros 30 dias se cancelará la orden de compra. Las guías de despacho deben incorporar como mínimos los datos obligatorios descritos en la norma técnica 0226 de trazabilidad de dispositivos médicos y adjuntar una copia del DTE pegado fuera de la caja. Se rechazará la recepción de todo dispositivo médico que no contenga la información solicitada. Despachar A Bodega De Farmacia Del Hospital San Camilo Avda. Miraflores 2085 San Felipe. FLETE CARGOS AL PROVEEDOR Es Responsabilidad del proveedor despachar con guía de despacho los productos adquiridos por el establecimiento dentro de los horarios preestablecidos para ello, de no ser así el establecimiento no se hace responsable de certificar la recepción conforme. La Factura debe ser emitida una vez que el proveedor reciba la recepción conforme de la orden de compra por el portal www.mercadopublico.cl, éstos deberán ser enviado en forma obligatoria a la Casilla: dipr",SE,"Costo de evaluación desproporcionado, y por monto de contratación inferior a 100 UTM",Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,23-04-2024,24-04-2024,23-04-2024,01-07-2024,24-04-2024,,1,5,1,2594200,CLP,2594200,414200,IVA,0,0,2180000,1100719,61.602.038-2,FÁRMACOS,1216718,SERVICIO SALUD SAN FELIPE LOS ANDES HOSP,Salud,,San Felipe,Región de Valparaíso,CL,17055,70.377.400-8,FUND ARTURO LOPEZ PEREZ,17838,FUND ARTURO LOPEZ PEREZ,SERVICIOS SOCIALES CON ALOJAMIENTO,Providencia,Región Metropolitana de Santiago,Chile,,19,CL,7,2,,,135017282,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,RITUXIMAB 500MG/50ML COD:2103817,RITUXIMAB 500MG/50ML,4,Frasco Ampolla,CLP,530000,0,0,0,2120000,30 dias contra la recepcion conforme de la factura
50318540,1058085-1519-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058085-1519-SE24,PEMBROLIZUMAB 100MG/4ML (KEYTRUDA) SOLUCIÓN PARA P,"TD 0749 REA N°0749 DEL 15/02/2024. SUMINISTRO DE PEMBROLIZUMAB 100 MG/ 4ML SOLUCIÓN PARA EL HDS. DESPACHOS PARCIALIZADOS. FECHAS Y CANTIDADES A ENTREGAR SERAN SOLICITADAS POR CORREO ELECTRONICO DESDE LOGISTICA. DEBE ACEPTAR O NO LA O/C, DENTRO DE LAS 48 HRS DE SU EMISIÓN. HORARIO DE ATENCION BODEGA DE MEDICAMENTOS E INSUMOS CLINICOS, DE LUNES A VIERNES DE 08:00 A 13:00 HRS. NO SE RECEPCIONARAN PEDIDOS QUE NO HAN SIDO SOLICITADOS POR LOGISTICA O QUE VENGAN FUERA DE HORARIO. PARA CONSULTAS COMUNICARSE AL CORREO: BODEGALOGISTICA@HSALVADOR.CL, TELEFONO: 2 2 5753832 TODAS LAS FACTURAS DEBEN SER EMITIDAS DETALLANDO CORRECTAMENTE EL ID DE LA ORDEN DE COMPRA DE MERCADO PUBLICO Y DEBEN ENVIARSE A LA CASILLA DIPRESRECEPCION @CUSTODIUM.COM SE RECLAMARA TODA FACTURA QUE NO CUMPLE CON ESTA INDICACION Y QUE NO CUENTAN CON RECEPCION CONFORME ANTES DE 7 DIAS CORRIDOS A PARTIR DE LA FECHA DE EMISION. POR12 MESES",SE,Si solo existe un proveedor del bien o servicio,Si,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,23-04-2024,23-04-2024,23-04-2024,23-04-2024,29-05-2024,,1,"4,2",5,62118000,CLP,62118000,9918000,IVA,0,0,52200000,1058085,61.608.406-2,Fármarcos,7428,SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR,Salud,Servicio Público,Providencia,Región Metropolitana de Santiago,CL,13784,59.043.540-6,MERCK SHARP & DOHME (I. A.) LLC Agencia en Chile,14621,"MERCK SHARP & DOHME (I.A) LLC,AGENCIA EN CHILE","FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS",Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,,,135020974,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111717,Trastuzumab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,3002160022 PEMBROLIZUMAB 100MG/4ML (KEYTRUDA) SOLUCIÓN PARA PERFUSIÓN FRASCO AMP,100MG/4ML SOLUCIÓN PARA PERFUSIÓN (KEYTRUDA) 1 VIAL,30,Unidad,CLP,1740000,0,0,0,52200000,30 dias contra la recepcion conforme de la factura
50320877,1058132-966-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058132-966-SE24,PAC 2024 - MAYO,"TIPO:NORMAL Compra por Suministro de medicamentos OncológicosBiosimilares DESDE 1058132-44-LR23 Programa de compras de MAYO 2024, despachar mercaderías con vencimientos superiores a 12 meses. Lugar de Entrega: Bodega de Fármacos del Hospital Las Higueras de Talcahuano, de Lunes a Viernes de 08:00 a 13:00 Horas Todo DTE emitido debe hacer referencia a la orden de compra asociada y generada en mercado público, en el campo 801 destinada para ello El DTE debe ser enviado en un plazo no mayor a 48 horas a la casilla de correo dipresrecepcion@custodium.com, Las facturas deben tener como forma de pago crédito CUENTA N° 1",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,24-04-2024,24-04-2024,24-04-2024,24-04-2024,24-04-2024,,1,"46,34,28,57,14,28,571",35,25127088,CLP,25127088,4011888,IVA,0,0,21115200,1058132,61.607.202-1,Fármarcos,7419,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,Salud,Servicio Público,Talcahuano,Región del Biobío,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058132-44-LR23,,135027721,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,003-0077 RITUXIMAB SOLUCIÓN PARA INFUSIÓN ENDOVENOSA 10 MG/ML FRASCO AMPOLLA 50 ML,10161360 MABTHERA 500 mg 50 ml Rituximab - Precio Cotizado x Vial-Presentacion: Caja x 1 vial. - Producto Referente Norma Tecnica 170 - Aprobado por EMA y FDA - Programa de Farmacovigilancia activo - 15 anos de experiencia de uso en sistema public,30,Frasco Ampolla,CLP,703840,0,0,0,21115200,30 dias contra la recepcion conforme de la factura
50320921,1058043-674-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058043-674-SE24,SORAFENIB-LICITACION-74-LR21,"ENVIAR URGENTE A BODEGA DE FARMACOS, ENCARGADA YOVANKA RODRIGUEZ SAGREDO. DE LUNES AJUEVES DE 8:00 A 16:00 HORAS, VIERNES DE 8:00 A 15:00 HORAS. NO SE ACEPTAN VENCIMIENTOS INFERIORES A 1 AÑO SIN PREVIA AUTORIZACION VIA CORREO ELECTRONICO. EJECUTIVO COMPRAS: AMERICA FUENTES CONTACTO: 512333606",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,24-04-2024,24-04-2024,24-04-2024,24-04-2024,24-04-2024,,1,5,5,"36792743,68",CLP,"36792743,68","5874471,68",IVA,0,0,30918272,1058043,61.606.402-9,Fármacos,7312,SERVICIO DE SALUD COQUIMBO HOSPITAL LA SERENA,Salud,Servicio Público,La Serena,Región de Coquimbo,CL,36418,91.537.000-4,Bayer SA,35998,BAYER S A,"PRODUCCION DE SEMILLAS DE FLORES, PRADOS, FRUTAS Y",Providencia,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1057439-74-LR21,,135027867,42171900,Equipamiento y suministros médicos / Artículos médicos para urgencias y atención en terreno / Contenedores de almacenaje para servicios médicos de urgencia,42171903,Cajas de medicamentos de servicios médicos de urge,Equipamiento y suministros médicos,Artículos médicos para urgencias y atención en terreno,Contenedores de almacenaje para servicios médicos de urgencia,[[219-0136]]SORAFENIB CM 200 MG COMPRIMIDO,"81108472 NEXAVAR- SORAFENIB 200 MG- CAJA DE 112 COMPRIMIDOS RECUBIERTOS,",1232,Unidad no definida,CLP,25096,0,0,0,30918272,30 dias contra la recepcion conforme de la factura
50322014,4309-2285-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4309-2285-SE24,ORDEN DE COMPRA DESDE 4309-240-LQ23,"CONVENIO SUMINISTRO EXAMENES DE COAGULACION DESDE 4309-240-LQ23 MEMO 19 del 02 de abril 2024, consumo de marzo 2024",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,24-04-2024,25-04-2024,24-04-2024,25-04-2024,29-04-2024,,1,"47,07,69,23,07,69,231",13,"34258261,45",CLP,"34258261,45","5469806,45",IVA,0,0,28788455,5227,61.602.189-3,Abastecimiento Fármacos,7324,HOSPITAL GUILLERMO GRANT BENAVENTE DE CO,Salud,Salud,Concepción,Región del Biobío,CL,33402,96.540.690-5,GRUPO BIOS S.A.,33144,GRUPO BIOS S.A.,VENTA AL POR MENOR DE OTROS PRODUCTOS EN PEQUENOS,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,4309-240-LQ23,,135031047,41116000,Equipamiento para laboratorios / Instrumentos de medida y experimentación / Reactivos de analizadores clínicos y diagnósticos,41116010,Reactivos de analizadores inmunológicos,Equipamiento para laboratorios,Instrumentos de medida y experimentación,Reactivos de analizadores clínicos y diagnósticos,"10-400-244-1563-00 CONTROL DE CALIDAD EN NIVEL PATOLOGICO FRASCO 1 ML PARA: FACTOR COAG, (II. V, VII, VII, IX, X, XI, XII), FACTOR VON WILLEBRAND ANTIGENICO, PROTEINA C Y PROTEINA S LIBRE",Special Test Control 2,10,Frasco,CLP,26423,0,0,0,264230,30 dias contra la recepcion conforme de la factura
50325011,1058132-974-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058132-974-SE24,PAC 2024 - MAYO,"TIPO:NORMAL Compra por Suministro de medicamentos OncológicosBiosimilares DESDE 1058132-44-LR23 Programa de compras MAYO 2024, despachar mercaderías con vencimientos superiores a 12 meses. Lugar de Entrega: Bodega de Fármacos del Hospital Las Higueras de Talcahuano, de Lunes a Viernes de 08:00 a 13:00 Horas Todo DTE emitido debe hacer referencia a la orden de compra asociada y generada en mercado público, en el campo 801 destinada para ello El DTE debe ser enviado en un plazo no mayor a 48 horas a la casilla de correo dipresrecepcion@custodium.com, Las facturas deben tener como forma de pago crédito CUENTA N° 1",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,24-04-2024,24-04-2024,24-04-2024,24-04-2024,26-04-2024,,1,"46,34,28,57,14,28,571",35,"1675710,4",CLP,"1675710,4","267550,4",IVA,0,0,1408160,1058132,61.607.202-1,Fármarcos,7419,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,Salud,Servicio Público,Talcahuano,Región del Biobío,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058132-44-LR23,,135039979,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,003-0078 RITUXIMAB SOLUCION INYECTABLE 100 MG FRASCO AMPOLLA 10 ML,10172756 MABTHERA 100 mg 10 ml Rituximab - Presentacion: Caja x 2 viales. - Precio Cotizado x Vial - Producto Referente Norma Tecnica 170 - Aprobado por EMA y FDA - Programa de Farmacovigilancia activo - 15 anos de experiencia de uso en sistema p,10,Frasco Ampolla,CLP,140816,0,0,0,1408160,30 dias contra la recepcion conforme de la factura
50325132,1058132-975-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058132-975-SE24,PAC 2024 - MAYO,"Observaciones Tipo:Normal Compra por Suministro de Medicamentos para tratamiento Oncológico DESDE 1058132-48-LQ23 Programa de compras MAYO 2024 Observaciones del despacho Despachar mercaderías con vencimientos superiores a 12 meses. Lugar de Entrega: Bodega de Farmacos del Hospital Las Higueras de Talcahuano, de Lunes a Viernes de 08:00 a 13:00 Horas Observaciones de la facturacion Todo DTE emitido debe hacer referencia a la orden de compra asociada y generada en mercado público, en el campo 801 destinada para ello El DTE debe ser enviado en un plazo no mayor a 48 horas a la casilla de correo dipresrecepcion@custodium.com, Las facturas deben tener como forma de pago crédito",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,24-04-2024,24-04-2024,24-04-2024,24-04-2024,26-04-2024,,1,"46,34,28,57,14,28,571",35,"3541299,58",CLP,"3541299,58","565417,58",IVA,0,0,2975882,1058132,61.607.202-1,Fármarcos,7419,SERVICIO DE SALUD DE TALCAHUANO HOSPITAL,Salud,Servicio Público,Talcahuano,Región del Biobío,CL,24150,82.999.400-3,Roche Chile Ltda. Roche Pharma,24526,ROCHE CHILE LIMITADA,VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS| VEN,Las Condes,Región Metropolitana de Santiago,Chile,,19,CL,7,2,1058132-48-LQ23,,135040344,51111700,Medicamentos y productos farmacéuticos / Agentes antitumorales / Antibióticos antineoplásticos,51111716,Rituximab,Medicamentos y productos farmacéuticos,Agentes antitumorales,Antibióticos antineoplásticos,"003-0142 PERTUZUMAB CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN INTRAVESONA 420 mg/14 Ml, FRASCO AMPOLLA",10206924 PERJETA 420 MG 14 ML Pertuzumab - Presentacion: Caja x 1 Frasco Ampolla. - Precio Cotizado x F. Ampolla - Producto Innovador ROCHE. - Registro ISP: B-234823 - Plazo de entrega: 24 hrs. habiles a partir de la recepcion conforme de la OC.,2,Frasco Ampolla,CLP,1487941,0,0,0,2975882,30 dias contra la recepcion conforme de la factura
50325632,1058097-470-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1058097-470-SE24,AVASTIN 1°QUINCENA MAYO_2024,Correo V°B° BEVACIZUMAB_MAYO_ 2024_(24.04. 2024) ID-1058097-8-LE23 DESPACHO: 1° DESPACHO (12 UD) 30.04.24_2° DESPACHO 10.05.2024_(6) ADJUNTAR OC AL DESPACHAR CONTACTO: HERIBERTO ARCE VALENZUELA TELEFONO: 22-5760578 VCTO.2 AÑOS SI NO CARTA DE CANJE,SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,24-04-2024,25-04-2024,24-04-2024,24-04-2024,29-04-2024,,1,"42,16,66,66,66,66,667",24,492660,CLP,492660,78660,IVA,0,0,414000,1058097,61.958.500-3,Fármarcos,7331,HOSPITAL PADRE ALBERTO HURTADO,Salud,Servicio Público,San Ramón,Región Metropolitana de Santiago,CL,54079,77.768.990-8,INSUVAL S.A.,52777,FARMACEUTICA INSUVAL S.A.,VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS| ALMACENE,Concepción,Región del Biobío,Chile,,19,CL,7,2,1058097-8-LE23,,135041756,42143300,Equipamiento y suministros médicos / Suministros y productos clínicos / Equipo y suministros de quimioterapia,42143301,Sets o kits de administración de quimioterapia,Equipamiento y suministros médicos,Suministros y productos clínicos,Equipo y suministros de quimioterapia,50-217-500-020-00 BEVACIZUMAB 1.25 MG/0.05 ML_JERINGAS PRELLENADAS,BEVACIZUMAB 1.25 MG0.05 ML JERINGA PRELLENADA. ELABORACION RECETARIO MAGISTRAL INSUVAL S.A. VCTO 40 DÍAS DESDE ELAB. SEGUN DS79. DESPACHO 2 DÍAS HÁBILES FLETE PAGADO MINIMO DESPACHO 50.000 NETO,18,Unidad,CLP,23000,0,0,0,414000,30 dias contra la recepcion conforme de la factura
50326046,3178-1346-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3178-1346-SE24,ADQ. DESDE LICITACIÓN ID- 5839-15-LR21,"PRODUCTOS DEBEN VENIR CON: - MÍNIMO DE 18 MESES DE VENCIMIENTO. - FACTURA, FLETE PAGADO Y PUESTO EN BODEGA DEL HOSPITAL: INDICAR N° DE SERIE, LOTE , VENCIMIENTO Y MARCA COMERCIAL EN GLOSA. Y ADJUNTAR CARTA DE CANJE SI CORRESPONDE. I M P O R T A N T E: NO SE CURSARÁ EL PAGO DE LA PRESENTE ORCOM MIENTRAS ESTA NO HAYA SIDO ACEPTADA POR EL PROVEEDOR DENTRO DE 24 HRS. ENVIAR DIRECCIÓN DE SU BODEGA ADJUNTA EN FACTURA, PARA EFECTUAR DEVOLUCIÓN PRODUCTO EN CASO SEA REQUERIDO. PROTOCOLO DE TRAZABILIDAD FACTURA DEBE INCORPORAR OBLIGATORIAMENTE N° DE SERIE, N° DE LOTE, FECHA DE VENCIMIENTO Y MARCA COMERCIAL.",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,24-04-2024,26-04-2024,26-04-2024,26-04-2024,26-04-2024,,1,"46,28,57,14,28,57,143",7,1672545,CLP,1672545,267045,IVA,0,0,1405500,4099,61.102.025-2,HOSPITAL NAVAL ALMIRANTE ADRIAZOLA,111875,DIRECCION DE ABASTECIMIENTO DE LA ARMADA,FFAA,HOSPITALES Y CLINICAS,Talcahuano,Región del Biobío,CL,69104,91.650.000-9,Laboratorios Saval S.A,67079,LABORATORIOS SAVAL S A,"FABRICACION DE PRODUCTOS FARMACEUTICOS, SUSTANCIAS",Santiago,Región Metropolitana de Santiago,Chile,2204004000,19,CL,7,48,5839-15-LR21,,135043008,73101700,Servicios de producción y fabricación industrial / Industrias de plásticos y productos químicos / Producción farmacéutica,73101701,Servicios de producción de medicamentos o medicina,Servicios de producción y fabricación industrial,Industrias de plásticos y productos químicos,Producción farmacéutica,RITUXIMAB 500 MG F.A.,RITUXIMAB 500 MG F.A.,4,Ampolla,CLP,286500,0,0,0,1146000,
50326794,4465-370-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4465-370-AG24,EXÁMENES DE LABORATORIO,"PARA LA CANCELACIÓN DE LA FACTURA RESPECTIVA ESTA DEBERÁ: 1. Estar previamente aceptada la Orden de Compra por el proveedor. 2. Proveedor debe registrar solo el número completo de la orden de compra en el recuadro de referencia de su factura. 3. Proveedor que tiene plataforma de facturación distinta al SII favor enviar factura al correo dipresrecepcion@custodium.com 4. Pago por Hospital de Curicó, a 30 días.",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,6,Aceptada,4,Aceptada,24-04-2024,25-04-2024,25-04-2024,24-04-2024,08-05-2024,,1,0,0,985352,CLP,985352,0,Exento,0,0,985352,5381,61.606.903-9,Capacitación,7452,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,Salud,HOSPITALES Y CLINICAS,120,Región del Maule,Extranjero,270599,99.573.490-7,UC CHRISTUS SERVICIOS CLINICOS SpA,265016,UC CHRISTUS SERVICIOS CLINICOS SPA,"COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| HOSPITALES Y CLINICAS",Calama,Región de Antofagasta,,,0,Extranjero,22,2,,,135045369,85121800,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Laboratorios clínicos",85121803,Laboratorios biológicos,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Laboratorios clínicos,FACTOR VON WILLEBRAND-COFACTO RISTOCETINA,FACTOR VON WILLEBRAND-COFACTO RISTOCETINA,1,Unidad,CLP,63806,0,0,,63806,30 dias contra la recepcion conforme de la factura
50326794,4465-370-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4465-370-AG24,EXÁMENES DE LABORATORIO,"PARA LA CANCELACIÓN DE LA FACTURA RESPECTIVA ESTA DEBERÁ: 1. Estar previamente aceptada la Orden de Compra por el proveedor. 2. Proveedor debe registrar solo el número completo de la orden de compra en el recuadro de referencia de su factura. 3. Proveedor que tiene plataforma de facturación distinta al SII favor enviar factura al correo dipresrecepcion@custodium.com 4. Pago por Hospital de Curicó, a 30 días.",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,6,Aceptada,4,Aceptada,24-04-2024,25-04-2024,25-04-2024,24-04-2024,08-05-2024,,1,0,0,985352,CLP,985352,0,Exento,0,0,985352,5381,61.606.903-9,Capacitación,7452,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,Salud,HOSPITALES Y CLINICAS,120,Región del Maule,Extranjero,270599,99.573.490-7,UC CHRISTUS SERVICIOS CLINICOS SpA,265016,UC CHRISTUS SERVICIOS CLINICOS SPA,"COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| HOSPITALES Y CLINICAS",Calama,Región de Antofagasta,,,0,Extranjero,22,2,,,135045367,85121800,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Laboratorios clínicos",85121803,Laboratorios biológicos,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Laboratorios clínicos,FACTOR VON WILLEBRAND ANTIGENICO,FACTOR VON WILLEBRAND ANTIGENICO,1,Unidad,CLP,64693,0,0,,64693,30 dias contra la recepcion conforme de la factura
50326794,4465-370-AG24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4465-370-AG24,EXÁMENES DE LABORATORIO,"PARA LA CANCELACIÓN DE LA FACTURA RESPECTIVA ESTA DEBERÁ: 1. Estar previamente aceptada la Orden de Compra por el proveedor. 2. Proveedor debe registrar solo el número completo de la orden de compra en el recuadro de referencia de su factura. 3. Proveedor que tiene plataforma de facturación distinta al SII favor enviar factura al correo dipresrecepcion@custodium.com 4. Pago por Hospital de Curicó, a 30 días.",AG,Adquisición igual o inferior a 30 UTM (Debe presentar 3 cotizaciones),Si,Si,13,AG,Compra Ágil,6,Aceptada,4,Aceptada,24-04-2024,25-04-2024,25-04-2024,24-04-2024,08-05-2024,,1,0,0,985352,CLP,985352,0,Exento,0,0,985352,5381,61.606.903-9,Capacitación,7452,SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO,Salud,HOSPITALES Y CLINICAS,120,Región del Maule,Extranjero,270599,99.573.490-7,UC CHRISTUS SERVICIOS CLINICOS SpA,265016,UC CHRISTUS SERVICIOS CLINICOS SPA,"COMPRA, VENTA Y ALQUILER (EXCEPTO AMOBLADOS) DE INMUEBLES PROPIOS O AR| HOSPITALES Y CLINICAS",Calama,Región de Antofagasta,,,0,Extranjero,22,2,,,135045368,85121800,"Salud, servicios sanitarios y alimentación / Medicina y servicios de salud / Laboratorios clínicos",85121803,Laboratorios biológicos,"Salud, servicios sanitarios y alimentación",Medicina y servicios de salud,Laboratorios clínicos,PRUEBA DE UNIÓN DE FACTOR VON WILLEBRAND A COLÁGENO,PRUEBA DE UNIÓN DE FACTOR VON WILLEBRAND A COLÁGENO,1,Unidad,CLP,67505,0,0,,67505,30 dias contra la recepcion conforme de la factura
50330948,1549-2576-SE24,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1549-2576-SE24,"1549-8-LQ24 ADQ DE 784JP BEVACIZUMAB 2,5MG/ 0,1ML C7AG 316X6MM","XPP/ DESPACHO SE SOLICITARÁ MEDIANTE OC INTERNA ENVIADA POR CORREO ELECTRÓNICO ADJUNTAR COPIA O/C INTERNA CON GUIA O FACTURA VALORIZADAS DESPACHAR DE LUNES A JUEVES DE 8:00 A 15:00 HRS, VIERNES DE 8:00 A 14:00 HRS PROGRAMA COMPRAS 2024 RESOL 896 19-03-2024 N°7 AL EMITIR LA FACTURA INGRESAR EN CASILLA ELECTRONICA dipresrecepcion@custodium.com INGRESAR N° OC PORTAL EN LA FACTURA; SEGÚN NUEVA NORMATIVA DIPRES",SE,Proveniente de licitación pública,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,25-04-2024,26-04-2024,25-04-2024,25-04-2024,02-05-2024,,1,"42,16,66,66,66,66,667",24,25189920,CLP,25189920,4021920,IVA,0,0,21168000,2545,61.608.002-4,Hospital San José,7406,SERVICIO DE SALUD METROPOLITANA NORTE HOSPITAL SAN JOSE,Salud,Salud,Independencia,Región Metropolitana de Santiago,CL,54079,77.768.990-8,INSUVAL S.A.,52777,FARMACEUTICA INSUVAL S.A.,VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS| ALMACENE,Concepción,Región del Biobío,Chile,5992,19,CL,7,2,1549-8-LQ24,,135053886,51201500,Medicamentos y productos farmacéuticos / Medicamentos inmunomoduladores / Inmunodepresores,51201509,Daclizumab,Medicamentos y productos farmacéuticos,Medicamentos inmunomoduladores,Inmunodepresores,"(210-4025) BEVACIZUMAB 2,5MG/0,1ML c/AG 31GX6MM",DESPACHO SE SOLICITARÁ MEDIANTE OC INTERNA ENVIADA POR CORREO ELECTRÓNICO,784,Unidad,CLP,27000,0,0,0,21168000,30 dias contra la recepcion conforme de la factura
